INPUT	FOUND_BY	DTXSID	PREFERRED_NAME	CASRN	INCHIKEY	IUPAC_NAME	SMILES	QSAR_READY_SMILES
adipiodone	Synonym from Valid Source	DTXSID6023153	Iodipamide	606-17-7	FFINMCNLQNTKLU-UHFFFAOYSA-N	3,3'-[(1,6-Dioxohexane-1,6-diyl)diazanediyl]bis(2,4,6-triiodobenzoic acid)	OC(=O)C1=C(I)C(NC(=O)CCCCC(=O)NC2=C(I)C(C(O)=O)=C(I)C=C2I)=C(I)C=C1I	OC(=O)C1=C(I)C(NC(=O)CCCCC(=O)NC2=C(I)C(C(O)=O)=C(I)C=C2I)=C(I)C=C1I
adrenosterone	NO_MATCH	-	-	-	-	-	-	-
ajmaline	Approved Name	DTXSID6045537	Ajmaline	4360-12-7	CJDRUOGAGYHKKD-HEFSZTOGSA-N	(16xi,17R,21alpha)-Ajmalan-17,21-diol	CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)C5=C(C=CC=C5)[C@]44C[C@@H](C2[C@H]4O)N3[C@@H]1O	[H]C12CC34C(O)C1C1([H])CC([H])(C3N(C)C3=CC=CC=C43)N2C(O)C1CC
albendazole	Approved Name	DTXSID0022563	Albendazole	54965-21-8	HXHWSAZORRCQMX-UHFFFAOYSA-N	Methyl [5-(propylsulfanyl)-1H-benzimidazol-2-yl]carbamate	CCCSC1=CC=C2NC(NC(=O)OC)=NC2=C1	CCCSC1=CC=C2NC(NC(=O)OC)=NC2=C1
alclometasone	NO_MATCH	-	-	-	-	-	-	-
alcuronium chloride	Approved Name	DTXSID0045414	Alcuronium chloride	15180-03-7	CPYGBGOXCJJJGC-GKLGUMFISA-L	(1R,3aR,9Z,10S,11aS,12R,14aR,19aS,20Z,20bS,21S,22aS,23E,26E)-23,26-Bis(2-hydroxyethylidene)-1,12-di(prop-2-en-1-yl)-1,2,3,10,11,11a,12,13,14,21,22,22a-dodecahydro-19aH,20bH-1,21:10,12-diethanodipyrrolo[3,2-f:3,2-f'][1,5]diazocino[3,2,1-jk:7,6,5-j'k']dicarbazole-1,12-diium dichloride	[Cl-].[Cl-].OC\C=C1\C[N@+]2(CC=C)CC[C@@]34[C@@H]2C[C@@H]1\C1=C\N2[C@H]5\C(=C/N([C@H]31)C1=CC=CC=C41)[C@H]1C[C@H]3[C@@]5(CC[N@@+]3(CC=C)C\C1=C\CO)C1=CC=CC=C21	[H]C12CC3([H])\C(C[N+]1(CC=C)CCC21C2N(\C=C4/C5N(\C=C3/2)C2=C(C=CC=C2)C52CC[N+]3(CC=C)C\C(=C\CO)C4([H])CC23[H])C2=CC=CC=C12)=C\CO
alexidine	Approved Name	DTXSID4048482	Alexidine	22573-93-9	LFVVNPBBFUSSHL-UHFFFAOYSA-N	N,N''''-Hexane-1,6-diylbis[N'-(2-ethylhexyl)triimidodicarbonic diamide]	CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC	CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC
alfadolone	NO_MATCH	-	-	-	-	-	-	-
alfaxalone	Synonym	DTXSID9022576	Alphaxalone	23930-19-0	DUHUCHOQIDJXAT-OLVMNOGESA-N	(3alpha,5alpha)-3-Hydroxypregnane-11,20-dione	CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C	CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C
alfuzosin	Approved Name	DTXSID6048549	Alfuzosin	81403-80-7	WNMJYKCGWZFFKR-UHFFFAOYSA-N	N-{3-[(4-Amino-6,7-dimethoxyquinazolin-2-yl)(methyl)amino]propyl}oxolane-2-carboxamide	COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1	COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1
alimemazine	Synonym from Valid Source	DTXSID9023708	Trimeprazine	84-96-8	ZZHLYYDVIOPZBE-UHFFFAOYSA-N	N,N,2-Trimethyl-3-(10H-phenothiazin-10-yl)propan-1-amine	CC(CN(C)C)CN1C2=CC=CC=C2SC2=C1C=CC=C2	CC(CN(C)C)CN1C2=CC=CC=C2SC2=C1C=CC=C2
allantoin	Approved Name	DTXSID3020043	Allantoin	97-59-6	POJWUDADGALRAB-UHFFFAOYSA-N	N-(2,5-Dioxoimidazolidin-4-yl)urea	NC(=O)NC1NC(=O)NC1=O	NC(=O)NC1NC(=O)NC1=O
alpha-ergocryptine	NO_MATCH	-	-	-	-	-	-	-
alpha-estradiol	Synonym	DTXSID8022377	17alpha-Estradiol	57-91-0	VOXZDWNPVJITMN-SFFUCWETSA-N	(17alpha)-Estra-1,3,5(10)-triene-3,17-diol	C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@H]2O	CC12CCC3C(CCC4=C3C=CC(O)=C4)C1CCC2O
alpha-yohimbine	Synonym	DTXSID2045608	Rauwolscine	131-03-3	BLGXFZZNTVWLAY-DIRVCLHFSA-N	Methyl (16beta,17alpha,20alpha)-17-hydroxyyohimban-16-carboxylate	COC(=O)[C@@H]1[C@@H](O)CC[C@@H]2CN3CCC4=C(NC5=C4C=CC=C5)[C@@H]3C[C@H]12	COC(=O)C1C(O)CCC2CN3CCC4=C(NC5=CC=CC=C45)C3CC12
alprenolol	Approved Name	DTXSID0045127	Alprenolol	13655-52-2	PAZJSJFMUHDSTF-UHFFFAOYSA-N	1-[(Propan-2-yl)amino]-3-[2-(prop-2-en-1-yl)phenoxy]propan-2-ol	CC(C)NCC(O)COC1=C(CC=C)C=CC=C1	CC(C)NCC(O)COC1=C(CC=C)C=CC=C1
alprostadil	Approved Name	DTXSID9022578	Alprostadil	745-65-3	GMVPRGQOIOIIMI-DWKJAMRDSA-N	(11alpha,13E,15S)-11,15-Dihydroxy-9-oxoprost-13-en-1-oic acid	CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O	CCCCCC(O)\C=C/C1C(O)CC(=O)C1CCCCCCC(O)=O
alsterpaullone	Approved Name	DTXSID50407444	alsterpaullone	237430-03-4	OLUKILHGKRVDCT-UHFFFAOYSA-N	9-Nitro-7,12-dihydroindolo[3,2-d][1]benzazepin-6(5H)-one	[O-][N+](=O)C1=CC2=C(NC3=C2CC(=O)NC2=CC=CC=C32)C=C1	[O-][N+](=O)C1=CC2=C(NC3=C2CC(=O)NC2=CC=CC=C32)C=C1
altizide	NO_MATCH	-	-	-	-	-	-	-
altretamine	Expert Validated Synonym	DTXSID4022579	Hexamethylmelamine	645-05-6	UUVWYPNAQBNQJQ-UHFFFAOYSA-N	N~2~,N~2~,N~4~,N~4~,N~6~,N~6~-Hexamethyl-1,3,5-triazine-2,4,6-triamine	CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C	CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C
alverine	Approved Name	DTXSID0048557	Alverine	150-59-4	ZPFXAOWNKLFJDN-UHFFFAOYSA-N	N-Ethyl-3-phenyl-N-(3-phenylpropyl)propan-1-amine	CCN(CCCC1=CC=CC=C1)CCCC1=CC=CC=C1	CCN(CCCC1=CC=CC=C1)CCCC1=CC=CC=C1
alvespimycin	NO_MATCH	-	-	-	-	-	-	-
amantadine	Approved Name	DTXSID8022117	Amantadine	768-94-5	DKNWSYNQZKUICI-UHFFFAOYSA-N	Adamantan-1-amine	NC12CC3CC(CC(C3)C1)C2	NC12CC3CC(CC(C3)C1)C2
ambroxol	Approved Name	DTXSID8022583	Ambroxol	18683-91-5	JBDGDEWWOUBZPM-XYPYZODXSA-N	(1r,4r)-4-{[(2-Amino-3,5-dibromophenyl)methyl]amino}cyclohexan-1-ol	NC1=C(Br)C=C(Br)C=C1CN[C@H]1CC[C@H](O)CC1	NC1=C(CNC2CCC(O)CC2)C=C(Br)C=C1Br
amikacin	Approved Name	DTXSID3022586	Amikacin	37517-28-5	LKCWBDHBTVXHDL-RMDFUYIESA-N	(2S)-4-Amino-N-{(1R,2S,3S,4R,5S)-5-amino-2-[(3-amino-3-deoxy-alpha-D-glucopyranosyl)oxy]-4-[(6-amino-6-deoxy-alpha-D-glucopyranosyl)oxy]-3-hydroxycyclohexyl}-2-hydroxybutanamide	NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O	NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O
amiloride	Approved Name	DTXSID9043853	Amiloride	2609-46-3	XSDQTOBWRPYKKA-UHFFFAOYSA-N	3,5-Diamino-N-carbamimidoyl-6-chloropyrazine-2-carboxamide	NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N	NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N
aminocaproic acid	Synonym from Valid Source	DTXSID0020070	6-Aminocaproic acid	60-32-2	SLXKOJJOQWFEFD-UHFFFAOYSA-N	6-Aminohexanoic acid	NCCCCCC(O)=O	NCCCCCC(O)=O
aminoglutethimide	Approved Name	DTXSID8022589	Aminoglutethimide	125-84-8	ROBVIMPUHSLWNV-UHFFFAOYSA-N	3-(4-Aminophenyl)-3-ethylpiperidine-2,6-dione	CCC1(CCC(=O)NC1=O)C1=CC=C(N)C=C1	CCC1(CCC(=O)NC1=O)C1=CC=C(N)C=C1
aminohippuric acid	Approved Name	DTXSID7022590	Aminohippuric acid	61-78-9	HSMNQINEKMPTIC-UHFFFAOYSA-N	N-(4-Aminobenzoyl)glycine	NC1=CC=C(C=C1)C(=O)NCC(O)=O	NC1=CC=C(C=C1)C(=O)NCC(O)=O
aminophenazone	Synonym from Valid Source	DTXSID7020504	4-Dimethylaminoantipyrine	58-15-1	RMMXTBMQSGEXHJ-UHFFFAOYSA-N	4-(Dimethylamino)-1,5-dimethyl-2-phenyl-1,2-dihydro-3H-pyrazol-3-one	CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1	CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1
aminophylline	Synonym	DTXSID5021336	Theophylline	58-55-9	ZFXYFBGIUFBOJW-UHFFFAOYSA-N	1,3-Dimethyl-3,7-dihydro-1H-purine-2,6-dione	CN1C2=C(NC=N2)C(=O)N(C)C1=O	CN1C2=C(NC=N2)C(=O)N(C)C1=O
amiodarone	Approved Name	DTXSID7022592	Amiodarone	1951-25-3	IYIKLHRQXLHMJQ-UHFFFAOYSA-N	(2-Butyl-1-benzofuran-3-yl){4-[2-(diethylamino)ethoxy]-3,5-diiodophenyl}methanone	CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1	CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1
amiprilose	Approved Name	DTXSID9048483	Amiprilose	56824-20-5	YXBQLONCIPUQKO-ZLOUSURVSA-N	(5xi)-3-O-[3-(Dimethylamino)propyl]-1,2-O-(1-methylethylidene)-alpha-D-xylo-hexofuranose	CN(C)CCCO[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)C(O)CO	CN(C)CCCOC1C(OC2OC(C)(C)OC12)C(O)CO
amitriptyline	Approved Name	DTXSID7022594	Amitriptyline	50-48-6	KRMDCWKBEZIMAB-UHFFFAOYSA-N	3-(10,11-Dihydro-5H-dibenzo[a,d][7]annulen-5-ylidene)-N,N-dimethylpropan-1-amine	CN(C)CCC=C1C2=CC=CC=C2CCC2=C1C=CC=C2	CN(C)CCC=C1C2=CC=CC=C2CCC2=C1C=CC=C2
amodiaquine	Approved Name	DTXSID2022597	Amodiaquine	86-42-0	OVCDSSHSILBFBN-UHFFFAOYSA-N	4-[(7-Chloroquinolin-4-yl)amino]-2-[(diethylamino)methyl]phenol	CCN(CC)CC1=C(O)C=CC(NC2=CC=NC3=CC(Cl)=CC=C23)=C1	CCN(CC)CC1=C(O)C=CC(NC2=CC=NC3=CC(Cl)=CC=C23)=C1
amoxapine	Approved Name	DTXSID7022598	Amoxapine	14028-44-5	QWGDMFLQWFTERH-UHFFFAOYSA-N	2-Chloro-11-(piperazin-1-yl)dibenzo[b,f][1,4]oxazepine	ClC1=CC=C2OC3=C(C=CC=C3)N=C(N3CCNCC3)C2=C1	ClC1=CC=C2OC3=C(C=CC=C3)N=C(N3CCNCC3)C2=C1
amoxicillin	Approved Name	DTXSID3037044	Amoxicillin	26787-78-0	LSQZJLSUYDQPKJ-NJBDSQKTSA-N	(2S,5R,6R)-6-{[(2R)-2-Amino-2-(4-hydroxyphenyl)acetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O	CC1(C)SC2C(NC(=O)C(N)C3=CC=C(O)C=C3)C(=O)N2C1C(O)=O
amphotericin B	Approved Name	DTXSID9022601	Amphotericin B	1397-89-3	APKFDSVGJQXUKY-INPOYWNPSA-N	(1R,3S,5R,6R,9R,11R,15S,16R,17R,18S,19E,21E,23E,25E,27E,29E,31E,33R,35S,36R,37S)-33-[(3-Amino-3,6-dideoxy-beta-D-mannopyranosyl)oxy]-1,3,5,6,9,11,17,37-octahydroxy-15,16,18-trimethyl-13-oxo-14,39-dioxabicyclo[33.3.1]nonatriaconta-19,21,23,25,27,29,31-heptaene-36-carboxylic acid	C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\2)[C@@H](O)[C@@H](N)[C@@H]1O	[H]C12CC(OC3OC(C)C(O)C(N)C3O)\C=C/C=C\C=C/C=C\C=C/C=C\C=C/C(C)C(O)C(C)C(C)OC(=O)CC(O)CC(O)CCC(O)C(O)CC(O)CC(O)(CC(O)C1C(O)=O)O2
ampicillin	Approved Name	DTXSID4022602	Ampicillin	69-53-4	AVKUERGKIZMTKX-NJBDSQKTSA-N	(2S,5R,6R)-6-{[(2R)-2-Amino-2-phenylacetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O	CC1(C)SC2C(NC(=O)C(N)C3=CC=CC=C3)C(=O)N2C1C(O)=O
amprolium	Approved Name	DTXSID9048140	Amprolium	13082-85-4	IPZFPROOBOUEIG-UHFFFAOYSA-N	1-[(4-Amino-2-propylpyrimidin-5-yl)methyl]-2-methylpyridin-1-ium	CCCC1=NC(N)=C(C[N+]2=CC=CC=C2C)C=N1	CCCC1=NC(N)=C(C[N+]2=CC=CC=C2C)C=N1
ampyrone	Approved Name	DTXSID8048860	Ampyrone	83-07-8	RLFWWDJHLFCNIJ-UHFFFAOYSA-N	4-Amino-1,5-dimethyl-2-phenyl-1,2-dihydro-3H-pyrazol-3-one	CN1N(C(=O)C(N)=C1C)C1=CC=CC=C1	CN1N(C(=O)C(N)=C1C)C1=CC=CC=C1
amrinone	Approved Name	DTXSID9022603	Amrinone	60719-84-8	RNLQIBCLLYYYFJ-UHFFFAOYSA-N	5-Amino[3,4'-bipyridin]-6(1H)-one	NC1=CC(=CNC1=O)C1=CC=NC=C1	NC1=CC(=CNC1=O)C1=CC=NC=C1
amylocaine	Approved Name	DTXSID6047862	Amylocaine	644-26-8	FDMBBCOBEAVDAO-UHFFFAOYSA-N	1-(Dimethylamino)-2-methylbutan-2-yl benzoate	CCC(C)(CN(C)C)OC(=O)C1=CC=CC=C1	CCC(C)(CN(C)C)OC(=O)C1=CC=CC=C1
anabasine	Expert Validated Synonym	DTXSID9041607	L-3-(2'-Piperidyl)pyridine	494-52-0	MTXSIJUGVMTTMU-JTQLQIEISA-N	3-[(2S)-Piperidin-2-yl]pyridine	C1CC[C@H](NC1)C1=CC=CN=C1	C1CCC(NC1)C1=CC=CN=C1
androsterone	Approved Name	DTXSID3036525	Androsterone	53-41-8	QGXBDMJGAMFCBF-HLUDHZFRSA-N	(3alpha,5alpha)-3-Hydroxyandrostan-17-one	C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@]34C)[C@@H]1CCC2=O	CC12CCC3C(CCC4CC(O)CCC34C)C1CCC2=O
anisomycin	Approved Name	DTXSID5040966	Anisomycin	22862-76-6	YKJYKKNCCRKFSL-RDBSUJKOSA-N	(2R,3S,4S)-4-Hydroxy-2-[(4-methoxyphenyl)methyl]pyrrolidin-3-yl acetate	COC1=CC=C(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)C=C1	COC1=CC=C(CC2NCC(O)C2OC(C)=O)C=C1
antazoline	Approved Name	DTXSID3022613	Antazoline	91-75-8	REYFJDPCWQRWAA-UHFFFAOYSA-N	N-Benzyl-N-[(4,5-dihydro-1H-imidazol-2-yl)methyl]aniline	C(N(CC1=CC=CC=C1)C1=CC=CC=C1)C1=NCCN1	C(N(CC1=CC=CC=C1)C1=CC=CC=C1)C1=NCCN1
antimycin A	Approved Name	DTXSID9032325	Antimycin A	1397-94-0	-	-	-	-
apigenin	Approved Name	DTXSID6022391	Apigenin	520-36-5	KZNIFHPLKGYRTM-UHFFFAOYSA-N	5,7-Dihydroxy-2-(4-hydroxyphenyl)-4H-1-benzopyran-4-one	OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O	OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O
apomorphine	Approved Name	DTXSID8022614	Apomorphine	58-00-4	VMWNQDUVQKEIOC-CYBMUJFWSA-N	(6aR)-6-Methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-10,11-diol	CN1CCC2=CC=CC3=C2[C@H]1CC1=C3C(O)=C(O)C=C1	CN1CCC2=CC=CC3=C2C1CC1=C3C(O)=C(O)C=C1
apramycin	Approved Name	DTXSID5045465	Apramycin	37321-09-8	XZNUGFQTQHRASN-XQENGBIVSA-N	(2R,3R,4S,5S,6S)-5-Amino-2-{[(2R,3S,4R,4aR,6S,7R,8aS)-7-amino-6-{[(1R,2R,3S,4R,6S)-4,6-diamino-2,3-dihydroxycyclohexyl]oxy}-4-hydroxy-3-(methylamino)octahydropyrano[3,2-b]pyran-2-yl]oxy}-6-(hydroxymethyl)oxane-3,4-diol (non-preferred name)	CN[C@H]1[C@@H](O)[C@H]2O[C@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)[C@H](N)C[C@@H]2O[C@@H]1O[C@H]1O[C@H](CO)[C@@H](N)[C@H](O)[C@H]1O	CNC1C(O)C2OC(OC3C(N)CC(N)C(O)C3O)C(N)CC2OC1OC1OC(CO)C(N)C(O)C1O
arachidonic acid	Approved Name	DTXSID4040420	Arachidonic acid	506-32-1	YZXBAPSDXZZRGB-DOFZRALJSA-N	(5Z,8Z,11Z,14Z)-Icosa-5,8,11,14-tetraenoic acid	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O	CCCCC\C=C\C\C=C/C\C=C/C\C=C/CCCC(O)=O
arachidonyltrifluoromethane	NO_MATCH	-	-	-	-	-	-	-
arcaine	Expert Validated Synonym	DTXSID80110030	1,1'-Butane-1,4-diyldiguanidine	544-05-8	HGMDNMBBCKDWTQ-UHFFFAOYSA-N	N,N'-Butane-1,4-diyldiguanidine	NC(=N)NCCCCNC(N)=N	NC(=N)NCCCCNC(N)=N
arecoline	Approved Name	DTXSID3022617	Arecoline	63-75-2	HJJPJSXJAXAIPN-UHFFFAOYSA-N	Methyl 1-methyl-1,2,5,6-tetrahydropyridine-3-carboxylate	COC(=O)C1=CCCN(C)C1	COC(=O)C1=CCCN(C)C1
artemisinin	Approved Name	DTXSID2040652	Artemisinin	63968-64-9	BLUAFEHZUWYNDE-NNWCWBAJSA-N	(3R,5aS,6R,8aS,9R,12S,12aR)-3,6,9-Trimethyloctahydro-12H-3,12-epoxypyrano[4,3-j][1,2]benzodioxepin-10(3H)-one	C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4	CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C23OO4
articaine	Approved Name	DTXSID7048536	Articaine	23964-58-1	QTGIAADRBBLJGA-UHFFFAOYSA-N	Methyl 4-methyl-3-[(N-propylalanyl)amino]thiophene-2-carboxylate	CCCNC(C)C(=O)NC1=C(SC=C1C)C(=O)OC	CCCNC(C)C(=O)NC1=C(SC=C1C)C(=O)OC
ascorbic acid	Approved Name	DTXSID7048112	Ascorbic acid	62624-30-0	CIWBSHSKHKDKBQ-UHFFFAOYSA-N	(5S)-5-[(1R)-1,2-Dihydroxyethyl]-3,4-dihydroxyfuran-2(5H)-one (non-preferred name)	[H][C@]1(OC(=O)C(O)=C1O)[C@H](O)CO	OCC(O)C1OC(=O)C(=O)C1O
asiaticoside	NO_MATCH	-	-	-	-	-	-	-
astemizole	Approved Name	DTXSID9020110	Astemizole	68844-77-9	GXDALQBWZGODGZ-UHFFFAOYSA-N	1-[(4-Fluorophenyl)methyl]-N-{1-[2-(4-methoxyphenyl)ethyl]piperidin-4-yl}-1H-benzimidazol-2-amine	COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1	COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1
atovaquone	Approved Name	DTXSID7022629	Atovaquone	95233-18-4	KUCQYCKVKVOKAY-CTYIDZIISA-N	2-[(1r,4r)-4-(4-Chlorophenyl)cyclohexyl]-3-hydroxynaphthalene-1,4-dione	OC1=C([C@H]2CC[C@@H](CC2)C2=CC=C(Cl)C=C2)C(=O)C2=CC=CC=C2C1=O	OC1=C(C2CCC(CC2)C2=CC=C(Cl)C=C2)C(=O)C2=C(C=CC=C2)C1=O
atractyloside	NO_MATCH	-	-	-	-	-	-	-
atracurium besilate	NO_MATCH	-	-	-	-	-	-	-
atropine	Approved Name	DTXSID4020113	Atropine	51-55-8	RKUNBYITZUJHSG-SPUOUPEWSA-N	(1R,3r,5S)-8-Methyl-8-azabicyclo[3.2.1]octan-3-yl 3-hydroxy-2-phenylpropanoate	CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1	[H]C12CCC([H])(CC(C1)OC(=O)C(CO)C1=CC=CC=C1)N2C
atropine methonitrate	NO_MATCH	-	-	-	-	-	-	-
atropine oxide	Synonym	DTXSID6022632	Atropine N-oxide	4438-22-6	HGWPFSBHDACWNL-LZYIFBDPSA-N	(1R,3r,5S)-8-Methyl-8-oxo-8lambda~5~-azabicyclo[3.2.1]octan-3-yl 3-hydroxy-2-phenylpropanoate	C[N+]1([O-])[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1	[H]C12CCC([H])(CC(C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)[O-]
azacitidine	Synonym from Valid Source	DTXSID9020116	5-Azacytidine	320-67-2	NMUSYJAQQFHJEW-KVTDHHQDSA-N	4-Amino-1-beta-D-ribofuranosyl-1,3,5-triazin-2(1H)-one	NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	NC1=NC(=O)N(C=N1)C1OC(CO)C(O)C1O
azacyclonol	Approved Name	DTXSID2045280	Azacyclonol	115-46-8	ZMISODWVFHHWNR-UHFFFAOYSA-N	Diphenyl(piperidin-4-yl)methanol	OC(C1CCNCC1)(C1=CC=CC=C1)C1=CC=CC=C1	OC(C1CCNCC1)(C1=CC=CC=C1)C1=CC=CC=C1
azaperone	Approved Name	DTXSID2045361	Azaperone	1649-18-9	XTKDAFGWCDAMPY-UHFFFAOYSA-N	1-(4-Fluorophenyl)-4-[4-(pyridin-2-yl)piperazin-1-yl]butan-1-one	FC1=CC=C(C=C1)C(=O)CCCN1CCN(CC1)C1=CC=CC=N1	FC1=CC=C(C=C1)C(=O)CCCN1CCN(CC1)C1=CC=CC=N1
azapropazone	Approved Name	DTXSID6045408	Azapropazone	13539-59-8	MPHPHYZQRGLTBO-UHFFFAOYSA-N	5-(Dimethylamino)-9-methyl-2-propyl-1H-pyrazolo[1,2-a][1,2,4]benzotriazine-1,3(2H)-dione	CCCC1C(=O)N2N(C1=O)C1=CC(C)=CC=C1N=C2N(C)C	CCCC1C(=O)N2N(C1=O)C1=CC(C)=CC=C1N=C2N(C)C
azathioprine	Approved Name	DTXSID4020119	Azathioprine	446-86-6	LMEKQMALGUDUQG-UHFFFAOYSA-N	6-[(1-Methyl-4-nitro-1H-imidazol-5-yl)sulfanyl]-7H-purine	CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O	CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O
azlocillin	Approved Name	DTXSID1022639	Azlocillin	37091-66-0	JTWOMNBEOCYFNV-RSUWNVLCSA-N	(2S,5R,6R)-3,3-Dimethyl-7-oxo-6-({(2S)-2-[(2-oxoimidazolidine-1-carbonyl)amino]-2-phenylacetyl}amino)-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](NC(=O)N3CCNC3=O)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O	CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)C3=CC=CC=C3)C(=O)N2C1C(O)=O
aztreonam	Approved Name	DTXSID0022640	Aztreonam	78110-38-0	WZPBZJONDBGPKJ-FSPLSTOPSA-N	2-({[1-(2-Amino-1,3-thiazol-4-yl)-2-{[(2S,3S)-2-methyl-4-oxo-1-sulfoazetidin-3-yl]amino}-2-oxoethylidene]amino}oxy)-2-methylpropanoic acid	C[C@H]1[C@H](NC(=O)C(=NOC(C)(C)C(O)=O)C2=CSC(N)=N2)C(=O)N1S(O)(=O)=O	CC1C(NC(=O)C(=NOC(C)(C)C(O)=O)C2=CSC(N)=N2)C(=O)N1S(O)(=O)=O
bacampicillin	Approved Name	DTXSID2048030	Bacampicillin	50972-17-3	PFOLLRNADZZWEX-FFGRCDKISA-N	1-[(Ethoxycarbonyl)oxy]ethyl (2S,5R,6R)-6-{[(2R)-2-amino-2-phenylacetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate	CCOC(=O)OC(C)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N)C1=CC=CC=C1)C2=O	CCOC(=O)OC(C)OC(=O)C1N2C(SC1(C)C)C(NC(=O)C(N)C1=CC=CC=C1)C2=O
bacitracin	Approved Name	DTXSID8045355	Bacitracin	1405-87-4	-	-	-	-
baclofen	Approved Name	DTXSID5022641	Baclofen	1134-47-0	KPYSYYIEGFHWSV-UHFFFAOYSA-N	4-Amino-3-(4-chlorophenyl)butanoic acid	NCC(CC(O)=O)C1=CC=C(Cl)C=C1	NCC(CC(O)=O)C1=CC=C(Cl)C=C1
